ID,CATEGORY,LABEL,VALUE
us-gaap_IncomeTaxAuthorityNameAxis_1917692EB7C724D2A6AF547822F4743B,label_label,lang,en-US
us-gaap_IncomeTaxAuthorityNameAxis_1917692EB7C724D2A6AF547822F4743B,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxAuthorityNameAxis_1917692EB7C724D2A6AF547822F4743B_label_en-US', 'label': 'lab_us-gaap_IncomeTaxAuthorityNameAxis_1917692EB7C724D2A6AF547822F4743B', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,item_type,label_label
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,id,lab_us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014_label_en-US
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,label,lab_us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,type,resource
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,lang,en-US
us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014_label_en-US', 'label': 'lab_us-gaap_IncomeTaxAuthorityNameDomain_E90C17DDA021A9AE1A5C547822F4D014', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,item_type,label_label
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,id,lab_us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D_label_en-US
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,label,lab_us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,type,resource
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,lang,en-US
us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D_label_en-US', 'label': 'lab_us-gaap_InternalRevenueServiceIRSMember_70BA9C1B4E13A4DC2967547822F40B5D', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,item_type,label_label
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,id,lab_us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B_label_en-US
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,label,lab_us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,type,resource
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,lang,en-US
us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B_label_en-US', 'label': 'lab_us-gaap_TaxPeriodAxis_05A74AA104FA8CD8AC8D547822F5FE2B', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,item_type,label_label
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,id,lab_us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03_label_en-US
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,label,lab_us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,type,resource
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,lang,en-US
us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03_label_en-US', 'label': 'lab_us-gaap_TaxPeriodDomain_5BD53AA2F2FED0355296547822FA6F03', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,item_type,label_label
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,id,lab_us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0_label_en-US
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,label,lab_us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,type,resource
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,lang,en-US
us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0_label_en-US', 'label': 'lab_us-gaap_TaxYear2010Member_B76D1D88030F0E7A771E547822FA12E0', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,item_type,label_label
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,id,lab_fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4_documentation_en-US
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,label,lab_fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,type,resource
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,lang,en-US
fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4,label_label,"{'item_type': 'label_label', 'id': 'lab_fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4_documentation_en-US', 'label': 'lab_fb_TaxYears2011Through2013Member_9A45E1472384C35C4C0F547822FB7DC4', 'role': 'http://www.xbrl.org/2003/role/documentation', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,item_type,label_label
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,id,lab_us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33_label_en-US
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,label,lab_us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,type,resource
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,lang,en-US
us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33_label_en-US', 'label': 'lab_us-gaap_IncomeTaxContingencyLineItems_7D16CEDD988DE196CED7547822FBDB33', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,item_type,label_label
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,id,lab_us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A_label_en-US
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,label,lab_us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,type,resource
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,lang,en-US
us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A_label_en-US', 'label': 'lab_us-gaap_UnrecognizedTaxBenefits_171A88C704836E969A4E547822FB7D8A', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,item_type,label_label
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,id,lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23_label_en-US
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,label,lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,type,resource
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,lang,en-US
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23_label_en-US', 'label': 'lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_FE0538A1F97952622AFD547822FBDE23', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,item_type,label_label
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,id,lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A_label_en-US
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,label,lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,type,resource
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,lang,en-US
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A_label_en-US', 'label': 'lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_F5CBF6F709B8246C44C7547822FB5A9A', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,item_type,label_label
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,id,lab_us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100_label_en-US
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,label,lab_us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,type,resource
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,lang,en-US
us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100_label_en-US', 'label': 'lab_us-gaap_IncomeTaxExpenseBenefit_3F0B97D6845AEE88044D547822FB0100', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,item_type,label_label
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,id,lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089_label_en-US
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,label,lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,type,resource
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,lang,en-US
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089_label_en-US', 'label': 'lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_660AC67A53EF7664E022547822FCF089', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,item_type,label_label
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,id,lab_us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7_label_en-US
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,label,lab_us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,type,resource
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,lang,en-US
us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7_label_en-US', 'label': 'lab_us-gaap_LesseeOperatingLeasesTextBlock_9CB07658BE26A923695D056618F714C7', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,item_type,label_label
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,id,lab_us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20_label_en-US
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,label,lab_us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,type,resource
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,lang,en-US
us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20_label_en-US', 'label': 'lab_us-gaap_LesseeFinanceLeasesTextBlock_5460F386E0E02ACF2B45056618F79F20', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,item_type,label_label
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,id,lab_us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F_label_en-US
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,label,lab_us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,type,resource
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,lang,en-US
us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F_label_en-US', 'label': 'lab_us-gaap_OperatingLeaseLiabilitiesPaymentsDueAbstract_BE3AE84718093A84B73054749C5E444F', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,item_type,label_label
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,id,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85_label_en-US
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,label,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,type,resource
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,lang,en-US
us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85_label_en-US', 'label': 'lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_E5B8091B283A186DDB7B54749C5ECF85', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,item_type,label_label
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,id,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057_label_en-US
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,label,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,type,resource
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,lang,en-US
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057_label_en-US', 'label': 'lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_19A94B5AA49220458C0C5476A8791057', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62,label_label,item_type,label_label
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62,label_label,id,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62_label_en-US
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62,label_label,label,lab_us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62
us-gaap_LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_BB875CE17596E23CFC3D54749C5F0F62,label_label,role,http://www.xbrl.org/2003/role/label
